school_name,post_text,timestamp,comments,reactions,shares,year,month,day,weekday,week,week_start,month_start
Montessori_Greater_Hartford,"What is the Children's Fund? Swipe to learn to more or click the link in bio to gift today! 
Make sure to join us today at 4:30 p.m. on Instagram live for a special livestream and raffle drawing!
#GivingTuesday #Montessori #NonProfit #CT #WestHartford #Giving",2024-12-03,0,2,0,2024.0,12.0,3.0,Tuesday,49,2024-12-02,2024-12-01
Montessori_Greater_Hartford,"HAPPY GIVING TUESDAY! Your generous gifts to the Children's Fund mean the WORLD to MSGH and directly support the children! Be sure to join us on Instagram TODAY for a live at 4:30 p.m. for an end-of-day livestream! 
The Children’s Fund is MSGH's Annual Fund. The donations raised for the Children's Fund helps us keep tuition costs down by supporting classroom materials, cultural enrichment programming for students, Professional Development for Staff, making MSGH accessible to more families through our Flexible Tuition Program and supporting MSGH's Endowment. To learn more or give today- click the link in bio! 
#givingtuesday #montessori #msgh #children #giving #love #family #education #winter #CT #westhartford",2024-12-03,0,5,1,2024.0,12.0,3.0,Tuesday,49,2024-12-02,2024-12-01
Farmington_Valley,Friends having fun on the end-of-year trip to Niantic! #21stcenturymontessori,2025-06-03,0,1,0,2025.0,6.0,3.0,Tuesday,23,2025-06-02,2025-06-01
Farmington_Valley,"Elementary and Middle School students are hard at work preparing for their performance of Annie tomorrow night! Don't forget to purchase your tickets!
#21stcenturymontessori",2025-05-22,1,20,0,2025.0,5.0,22.0,Thursday,21,2025-05-19,2025-05-01
Farmington_Valley,"Another lovely Annual Art Show exhibiting the work of students from Extended Day, Elementary, and Middle School. Thanks to everyone who stopped by for a viewing! #21stcenturymontessori",2025-05-14,2,13,0,2025.0,5.0,14.0,Wednesday,20,2025-05-12,2025-05-01
Farmington_Valley,A huge thank you to our FVAM parents for making us feel so appreciated this week! We are so grateful for you and your partnership! #21stcenturymontessori,2025-05-06,2,15,0,2025.0,5.0,6.0,Tuesday,19,2025-05-05,2025-05-01
Farmington_Valley,Determination is on display in the Primary classes! #21stcenturymontessori,2025-05-02,1,9,0,2025.0,5.0,2.0,Friday,18,2025-04-28,2025-05-01
Farmington_Valley,Upper Elementary students share their science work with students from Primary! #21stcenturymontessori,2025-04-24,0,10,0,2025.0,4.0,24.0,Thursday,17,2025-04-21,2025-04-01
Farmington_Valley,"Grandparents and Special Friends Day 2025! A wonderful day filled with wonderful memories. A special thank you to Deke's Bagels for supplying the yummy bagels and baked goods.
#21stcenturymontessori 
@dekes_bagels",2025-04-17,0,13,0,2025.0,4.0,17.0,Thursday,16,2025-04-14,2025-04-01
Farmington_Valley,"The pink tower in action in our Toddler Classroom!
#21stcenturymontessori",2025-04-10,0,10,0,2025.0,4.0,10.0,Thursday,15,2025-04-07,2025-04-01
Farmington_Valley,Spring is here! Several of the chicks hatched this week and had a visit with the students in Primary. #21stcenturymontessori,2025-04-05,2,14,0,2025.0,4.0,5.0,Saturday,14,2025-03-31,2025-04-01
Farmington_Valley,Lots of focused faces in Lower Elementary to end the week! #21stcenturymontessori,2025-03-28,0,6,0,2025.0,3.0,28.0,Friday,13,2025-03-24,2025-03-01
Farmington_Valley,Happy Nowruz to families who are celebrating!,2025-03-24,0,1,0,2025.0,3.0,24.0,Monday,13,2025-03-24,2025-03-01
Farmington_Valley,"Students from Lower Elementary through Middle School have been working hard in rehearsals for this year's musical, Annie! #21stcenturymontessori",2025-03-06,0,5,0,2025.0,3.0,6.0,Thursday,10,2025-03-03,2025-03-01
Farmington_Valley,Lovely work by the Middle School students! #21stcenturymontessori,2025-02-27,0,7,0,2025.0,2.0,27.0,Thursday,9,2025-02-24,2025-02-01
Farmington_Valley,"Delegates (FVAM middle school students) representing their countries in the GA Hall at the United Nations!
#21stcenturymontessori #mmun2025",2025-02-21,0,6,0,2025.0,2.0,21.0,Friday,8,2025-02-17,2025-02-01
Farmington_Valley,"Day one of committee session! Stay tuned for speeches. 
#21stcenturymontessori #mmun2025",2025-02-20,0,3,0,2025.0,2.0,20.0,Thursday,8,2025-02-17,2025-02-01
Farmington_Valley,"After extensive research and preparation the 6th, 7th, and 8th year students are off to the MMUN conference in NYC! #21stcenturymontessori #montessorimun #mmun2025",2025-02-19,0,10,0,2025.0,2.0,19.0,Wednesday,8,2025-02-17,2025-02-01
Farmington_Valley,"Valentines celebration in the toddler room!
#21stcenturymontessori",2025-02-19,2,14,0,2025.0,2.0,19.0,Wednesday,8,2025-02-17,2025-02-01
Farmington_Valley,The sixth-graders have been busy setting up for this week's Me to We sale! #21stcenturymontessori #MetoWe,2025-02-12,0,11,0,2025.0,2.0,12.0,Wednesday,7,2025-02-10,2025-02-01
Farmington_Valley,Fun in the toddler room! #21stcenturymontessori,2025-02-06,0,3,0,2025.0,2.0,6.0,Thursday,6,2025-02-03,2025-02-01
Farmington_Valley,Happy Lunar New Year! Thanks to our wonderful parent volunteers for helping make lanterns with our primary students. #21centurymontessori #YearOfTheSnake,2025-01-29,0,11,0,2025.0,1.0,29.0,Wednesday,5,2025-01-27,2025-01-01
Farmington_Valley,"There are only a few hours left to purchase tickets for this year's auction gala! 
Help FVAM celebrate 20 years by getting your tickets here:
https://fvam.square.site/tickets",2025-01-26,0,3,0,2025.0,1.0,26.0,Sunday,4,2025-01-20,2025-01-01
Farmington_Valley,Diligently working with the bead chain! #21centurymontessori,2025-01-24,0,5,0,2025.0,1.0,24.0,Friday,4,2025-01-20,2025-01-01
Farmington_Valley,"Inspired by Van Gogh's pen and inks, these detailed landscape drawings are from some of the Lower Elementary students' art classes. #21stcenturymontessori",2025-01-16,0,9,0,2025.0,1.0,16.0,Thursday,3,2025-01-13,2025-01-01
Farmington_Valley,"The joy of skating
Students are on the ice for our winter skating program, and the benefits are many:
- improved posture and balance
- development of body coordination
- increased mental focus 
- and don't forget the FUN of being out there!
#21stcenturymontessori",2025-01-10,0,8,0,2025.0,1.0,10.0,Friday,2,2025-01-06,2025-01-01
Farmington_Valley,Working away in the new year! #21stcenturymontessori #primary,2025-01-09,0,7,0,2025.0,1.0,9.0,Thursday,2,2025-01-06,2025-01-01
Farmington_Valley,Wishing you all a healthy and happy New Year! May your 2025 be filled with joy and community!,2025-01-01,0,9,0,2025.0,1.0,1.0,Wednesday,1,2024-12-30,2025-01-01
Farmington_Valley,The spirit of the season! FVAM students help spread joy by assisting with the holiday giving collection.,2024-12-20,0,4,0,2024.0,12.0,20.0,Friday,51,2024-12-16,2024-12-01
Farmington_Valley,Mont-o-logues coffee house 2024 about to begin! #21stcenturymontessori,2024-12-07,1,14,0,2024.0,12.0,7.0,Saturday,49,2024-12-02,2024-12-01
Farmington_Valley,Delightful performance yesterday from the students in our after-school acting class! #21stcenturymontessori #scenestudy,2024-12-05,1,3,0,2024.0,12.0,5.0,Thursday,49,2024-12-02,2024-12-01
Farmington_Valley,Students in the after-school Book Buddies class work on a project exploring each week’s picture book #21stcenturymontessori #thecolormonster #angelasglacier,2024-11-25,0,7,0,2024.0,11.0,25.0,Monday,48,2024-11-25,2024-11-01
Farmington_Valley,"Another great soccer game!
#21stcenturymontessori",2024-11-18,0,2,0,2024.0,11.0,18.0,Monday,47,2024-11-18,2024-11-01
Farmington_Valley,"Toddlers celebrated a song with hands on pumpkin carving!...
Pumpkin, pumpkin, round and fat.
Turn into a Jack-o-lantern
Just like that!
#21stcenturymontessori",2024-11-17,0,8,0,2024.0,11.0,17.0,Sunday,46,2024-11-11,2024-11-01
Farmington_Valley,"4th Annual Trunk-or-Treat! 
#21stcenturymontessori",2024-11-16,0,6,0,2024.0,11.0,16.0,Saturday,46,2024-11-11,2024-11-01
Farmington_Valley,"Some FVAM upper elementary and middle school students held a food drive over two weekends to “scare hunger” by supporting both the Canton and Avon food banks
They collected multiple car loads full of food and cash donations!",2024-11-03,0,12,0,2024.0,11.0,3.0,Sunday,44,2024-10-28,2024-11-01
Farmington_Valley,"Friends.
#21stcenturymontessori",2024-10-10,0,8,0,2024.0,10.0,10.0,Thursday,41,2024-10-07,2024-10-01
Farmington_Valley,"Wonderful animal portraits done by some of our Upper Elementary Students in art class!
#21stcenturymontessori",2024-10-09,0,7,0,2024.0,10.0,9.0,Wednesday,41,2024-10-07,2024-10-01
Farmington_Valley,"The excitement and surprise of pouring!
#21stcenturymontessori",2024-10-08,0,9,2,2024.0,10.0,8.0,Tuesday,41,2024-10-07,2024-10-01
Farmington_Valley,"Lower elementary first year students study the beginning of the world!
#21stcenturymontessori",2024-10-07,0,10,0,2024.0,10.0,7.0,Monday,41,2024-10-07,2024-10-01
Farmington_Valley,"A great first soccer game for our Upper Elementary and Middle School Students against Master's School!
#21stcenturymontessorian",2024-10-06,0,9,0,2024.0,10.0,6.0,Sunday,40,2024-09-30,2024-10-01
Farmington_Valley,Crate climb fun! Using teamwork to see how high they can get! #21stcenturymontessori,2024-09-19,0,5,0,2024.0,9.0,19.0,Thursday,38,2024-09-16,2024-09-01
Farmington_Valley,"Upper Elementary and Middle School students are getting settled at Camp Jewel for their bonding trip!
First stop…. Mini farm! #21stcenturymontessori",2024-09-18,0,13,0,2024.0,9.0,18.0,Wednesday,38,2024-09-16,2024-09-01
Farmington_Valley,Toddlers first music class! #21stcenturymontessori,2024-09-13,0,7,0,2024.0,9.0,13.0,Friday,37,2024-09-09,2024-09-01
Farmington_Valley,Learning to read and write is fun! #21stcenturymontessori,2024-09-06,0,4,0,2024.0,9.0,6.0,Friday,36,2024-09-02,2024-09-01
Farmington_Valley,Toddler moments! #21stcenturymontessori,2024-09-06,0,3,0,2024.0,9.0,6.0,Friday,36,2024-09-02,2024-09-01
Farmington_Valley,Some lower elementary and aftercare moments! #21stcenturymontessori,2024-09-06,0,5,0,2024.0,9.0,6.0,Friday,36,2024-09-02,2024-09-01
Farmington_Valley,A peak inside the toddler classroom! #21stcenturymontessori,2024-09-04,0,9,0,2024.0,9.0,4.0,Wednesday,36,2024-09-02,2024-09-01
Farmington_Valley,A peak inside the lower school! #21stcenturymontessori,2024-09-03,0,6,0,2024.0,9.0,3.0,Tuesday,36,2024-09-02,2024-09-01
Farmington_Valley,First day smiles!#21stcenturymontessori,2024-09-03,1,17,0,2024.0,9.0,3.0,Tuesday,36,2024-09-02,2024-09-01
Farmington_Valley,Welcome back! We cannot wait to see everyone tomorrow for the first official day of school! #21stcenturymontessori,2024-09-02,0,22,0,2024.0,9.0,2.0,Monday,36,2024-09-02,2024-09-01
Farmington_Valley,"Bravo to all of our elementary and middle school students on their outstanding performance in Mary Poppins Friday night! A special thank you to our Director, Liz, Choreographer, Meghan, and Musical Director, Meg!
#21stcenturymontessori",2024-05-26,2,15,0,2024.0,5.0,26.0,Sunday,21,2024-05-20,2024-05-01
Watkinson_School,"At the end of every school year, we recognize milestone work anniversaries for faculty. Join us in celebrating Andy Rees and Jenni French for completing 25 years of service to Watkinson.",2025-06-25,5,104,0,2025.0,6.0,25.0,Wednesday,26,2025-06-23,2025-06-01
Watkinson_School,"ICYMI: Owen R. ’25 was awarded the 2025 Theodore Sizer Award. This award recognizes the student who best exemplifies the qualities of a successful Essential Schools Student: intellectual curiosity, collaboration and responsibility. 
#hartfordct #independentschool #privateschool",2025-06-24,1,10,0,2025.0,6.0,24.0,Tuesday,26,2025-06-23,2025-06-01
Watkinson_School,"Watkinson School was proud to be a hole sponsor for the Chris Brooke Muscular Dystrophy Golf Tournament, organized by and in honor of Chris Brooke ’90. Pictured left to right are current faculty: John Crosson, Nate Herzog, Mike Cipriani, and Thomas Murphy who joined others from the Watkinson community to support this great cause.",2025-06-23,0,37,0,2025.0,6.0,23.0,Monday,26,2025-06-23,2025-06-01
Watkinson_School,Today on the Colin McEnroe Show!,2025-06-20,0,2,0,2025.0,6.0,20.0,Friday,25,2025-06-16,2025-06-01
Watkinson_School,"As Watkinson approaches the end of the fiscal year on June 30, please know that every generous gift made doesn't just support our current programs, it helps us plan for the future. Watkinson remains a vital institution that shapes young minds and builds tomorrow's leaders, but we can only continue this important work through the partnership of committed supporters like you. 
Please consider a gift to Watkinson before June 30, to help us further our mission of developing in students the power to shape their lives and the world around them! 
If you have any questions about making your gift or would like to discuss other ways to support Watkinson, please don't hesitate to reach out. We are here to help and would love to connect! 
Make your gift here: https://secure.qgiv.com/for/watkinsonschool/",2025-06-20,0,8,0,2025.0,6.0,20.0,Friday,25,2025-06-16,2025-06-01
Watkinson_School,"ICYMI: Connor M. ’25 was awarded the 2025 Howell and Florence Richards Award. This award is given to a student who exhibits the qualities of character, cooperation, courtesy, and thoughtfulness associated with former Watkinson faculty members Howell and Florence Richards.
#hartfordct #independentschool #privateschool",2025-06-16,3,24,0,2025.0,6.0,16.0,Monday,25,2025-06-16,2025-06-01
Watkinson_School,ICYMI: Now you can watch Commencement 2025 anytime you want,2025-06-14,0,6,1,2025.0,6.0,14.0,Saturday,24,2025-06-09,2025-06-01
Watkinson_School,"Yesterday, Ms. Martins, Mr. Thomas, and Mr. Eccles took 12 intrepid student travellers to sunny Costa Rica for a week of learning and fun! Bookmark their blog for the week to follow their adventures!",2025-06-13,0,10,0,2025.0,6.0,13.0,Friday,24,2025-06-09,2025-06-01
Watkinson_School,"That moment when Math = .
At the end of the school year, this equation was left on math teacher Daniele Ness‘s whiteboard by her clever students.
 cred: Ms Riemann",2025-06-12,0,9,0,2025.0,6.0,12.0,Thursday,24,2025-06-09,2025-06-01
Watkinson_School,"At the end of the school year, English teacher Christina Bernbach received this message from a boy in her “Women, Men, and Power” class (one of many English electives for juniors and seniors).  It beautifully demonstrates the power and importance of the humanities.
“This class has been by far the best class I have ever taken, and it’s not even close. While part of it was definitely the people in the class, and the book, I just had so much fun with your style of teaching and the way it worked with this content. My friends make fun of me at lunch when I sit down and say something along the lines of, “That was the coolest class…oh my gosh, I’m shook,” but it’s true. And I say it after almost every single class. The stuff we talked about always gets me thinking about so much bigger stuff than characters in a book, which is like the whole point of English, and school. You’ve got me thinking about the way people treat each other and why that is, and it’s totally translated to my own relationships with people, and the way I act and think.” 
#hartfordct #independentschool #privateschool #humanities",2025-06-11,7,79,0,2025.0,6.0,11.0,Wednesday,24,2025-06-09,2025-06-01
Watkinson_School,"ICYMI: Gabriela R-L. ’25 was awarded the 2025 Timothy Goodrich Award. This award is given to a student who has made outstanding contribution to the life and spirit of the school through qualities of tolerance, cooperation, leadership, generosity, and strong character.
#hartfordct #independentschool #privateschool",2025-06-10,0,21,1,2025.0,6.0,10.0,Tuesday,24,2025-06-09,2025-06-01
Watkinson_School,Join us in congratulating Rae Goldstein on her retirement after 27 years of educating Watkinson students! She was recognized and celebrated at an All-School Meeting last week.,2025-06-09,27,109,0,2025.0,6.0,9.0,Monday,24,2025-06-09,2025-06-01
Watkinson_School,"Come see us at celebrate West Hartford today!
#celebratewesthartford",2025-06-08,0,23,1,2025.0,6.0,8.0,Sunday,23,2025-06-02,2025-06-01
Watkinson_School,A fun tradition at Watkinson: the annual faculty lip sync video! A gift to the graduating class.  Enjoy!,2025-06-07,11,53,4,2025.0,6.0,7.0,Saturday,23,2025-06-02,2025-06-01
Watkinson_School,"Congratulations to Watkinson’s Class of 2025!
#hartfordct #independentschool #privateschool",2025-06-06,0,95,2,2025.0,6.0,6.0,Friday,23,2025-06-02,2025-06-01
Watkinson_School,"The Advanced and Independent Advanced Ceramics final exam:  a tea party!
#hartfordct #independentschool #privateschool #3Dart #ceramics #teaparty",2025-06-05,0,45,0,2025.0,6.0,5.0,Thursday,23,2025-06-02,2025-06-01
Watkinson_School,"Scenes from yesterday’s Eighth-Grade Celebration!
#middleschool #classof2029 #privateschool #hartfordct",2025-06-04,0,22,0,2025.0,6.0,4.0,Wednesday,23,2025-06-02,2025-06-01
Watkinson_School,"Last week’s alumni ultimate game was a great time! Thanks to everybody who came out!
#gorams #independentschool #privateschool #ultimate #alumni #watkinsonalumni",2025-06-03,0,22,0,2025.0,6.0,3.0,Tuesday,23,2025-06-02,2025-06-01
Watkinson_School,"These awards are given to the best athletes in the school who have played at least two Varsity sports and embody what the best athlete in the school should be both on and off the field/court. Congratulations Avis and Ari!
#hartfordct #independentschool #privateschool",2025-06-02,0,14,0,2025.0,6.0,2.0,Monday,23,2025-06-02,2025-06-01
Watkinson_School,Yessssss!!! Annual cornhole tournament to raise funds for Watkinson Now!,2025-05-28,0,23,0,2025.0,5.0,28.0,Wednesday,22,2025-05-26,2025-05-01
Watkinson_School,"Scenes from last night’s Upper School Concert! 
 creds to Dr. York",2025-05-22,0,35,0,2025.0,5.0,22.0,Thursday,21,2025-05-19,2025-05-01
Watkinson_School,"The 2025 Watkinson Fringe Festival is well underway. It kicked off with a bang on Monday with Woodstockinson! 
 creds: Ms. McNerney",2025-05-21,1,23,0,2025.0,5.0,21.0,Wednesday,21,2025-05-19,2025-05-01
Watkinson_School,"A huge shoutout to Julia S. ‘25 for her outstanding effort in today’s HVAL Singles Invitational Championship match! As our #1 singles player, Julia battled her way through the quarterfinal and semifinal rounds to earn her spot in today’s final. She represented Watkinson well and left it all on the court. We are so grateful for her hard work and dedication to our Girls Varsity Tennis program over the years!",2025-05-20,2,41,0,2025.0,5.0,20.0,Tuesday,21,2025-05-19,2025-05-01
Watkinson_School,"Yesterday, our 7th and 9th graders took a field trip with @projectoceanology studying environmental science and the Long Island Sound!
#science #environmentalscience #privateschool #independentschool 
 creds to Dr. York!",2025-05-17,0,21,0,2025.0,5.0,17.0,Saturday,20,2025-05-12,2025-05-01
Watkinson_School,"Not gonna lie, Monday’s David WatkinFun Day festivities were pretty epically fun.",2025-05-14,0,23,0,2025.0,5.0,14.0,Wednesday,20,2025-05-12,2025-05-01
Watkinson_School,"Congrats to Watkinson Ultimate for finishing sixth at Div I States last weekend.
#gorams",2025-05-13,0,26,0,2025.0,5.0,13.0,Tuesday,20,2025-05-12,2025-05-01
Watkinson_School,"Prom 2025 was a good time for all! Many thanks to Mr Cipriani, Ms Riemann, all the chaperones, and the prom committee!
#prom2025 #hartfordct #privateschool",2025-05-12,0,45,0,2025.0,5.0,12.0,Monday,20,2025-05-12,2025-05-01
Watkinson_School,"Congratulations to our Athletes of the Week! This week’s highlights include senior match victories, giving the best effort everyday, and qualifying for New Englands! Congrats Rams!!",2025-05-09,0,7,1,2025.0,5.0,9.0,Friday,19,2025-05-05,2025-05-01
Watkinson_School,"As part of their study of industrialization and its rich New England history, 8th graders visited the Tsongas Industrial History Center to learn about the rise of American textile factories, the power that fueled them, and the famous Mill Girls who worked there. Central to our interactive visit was our eighth-grade essential questions: What is just? And, what is progress?
#millgirls #industrialization #hartfordct #independentschool #privateschool Tsongas Center at UMass Lowell",2025-05-09,0,15,0,2025.0,5.0,9.0,Friday,19,2025-05-05,2025-05-01
Watkinson_School,"Meet a RAMbassador: Melina M. ‘25!
#hartfordct 
#independentschool 
#studentadmissionsrepresentative",2025-05-07,0,14,0,2025.0,5.0,7.0,Wednesday,19,2025-05-05,2025-05-01
Watkinson_School,"Congratulations to our Varsity Ultimate seniors!  The group was celebrated by their teammates and coaches last week after their dominant win against Avon. 
Varsity Ultimate will face Choate tomorrow afternoon in the first round of the Division 1 CT Ultimate State Tournament. Go Rams!",2025-05-06,1,19,0,2025.0,5.0,6.0,Tuesday,19,2025-05-05,2025-05-01
Watkinson_School,"As of today, we are more than halfway through the 2025 senior exhibition schedule! Our whole community has been a buzz while our seniors have presented their year long projects and process!
We offer enthusiastic congratulations to the seniors who have already presented and send good luck and good skills who are presenting during the last two days of exhibitions!",2025-05-06,1,26,1,2025.0,5.0,6.0,Tuesday,19,2025-05-05,2025-05-01
Watkinson_School,Here’s the week ahead for Watkinson Athletics! Please check the Athletics site for likely game changes and updates due to this week’s forecast,2025-05-05,0,0,0,2025.0,5.0,5.0,Monday,19,2025-05-05,2025-05-01
Watkinson_School,"8th-Grade art on display in the lobby of the Wilson Carriage Barn. Artists (swipe right) are: Nina, Xander, Gigi, Sylvie, Josey, Jacqueline, and Elle",2025-05-05,1,26,0,2025.0,5.0,5.0,Monday,19,2025-05-05,2025-05-01
Watkinson_School,"Congratulations to our Athletes of the Week! This week’s highlights include impressive performances during senior games, leading by example, thrilling match victories, and qualifying for New England’s! Congrats Rams!",2025-05-02,0,12,0,2025.0,5.0,2.0,Friday,18,2025-04-28,2025-05-01
Watkinson_School,"Watkinson School is pleased to announce the 2025 Mary Jane Petrucelli Award Winners.  Mary Jane Petrucelli Student Award:
In memory of Mary Jane Petruccelli, this award was first given in 1977, by her classmates, friends and family. It is awarded to a member of the junior class, elected by the senior class, who represents the following characteristics Mary Jane brought to Watkinson: enthusiasm, openness, generosity, warmth and tolerance. This year’s student award was presented to Aviv T. ’26.
Mary Jane Petrucelli Faculty Award:
This award is determined by a vote of the entire student body and is awarded to a faculty member who shows strong concern for and empathy toward students, demonstrates an outstanding commitment to education and to Watkinson, goes beyond the requirement of his or her job as a counselor and advisor to students and is exceptional in giving energy, time, humor, and caring. The 2025 faculty award recipient is Millie Maggio ’13.  #independentschool #privateschool #hartfordct",2025-05-01,3,30,0,2025.0,5.0,1.0,Thursday,18,2025-04-28,2025-05-01
Watkinson_School,"At Watkinson, we know happiness and success go hand-in-hand. If you know a student who isn’t thriving in their current educational environment, invite them to our info session tomorrow, Friday, May 2 at 9 AM! Register here: https://watkinson.org/visit/
#hartfordct
#happinessmatters 
#independentschool 
#privateschool",2025-04-28,0,13,1,2025.0,4.0,28.0,Monday,18,2025-04-28,2025-04-01
Watkinson_School,"Students in the Upper School Songwriting class took a field trip to Serif Sound in Middletown to learn the ins and outs of recording and mixing from owner and recording/mixing engineer Koby Nelson. While there, they recorded an original song co-written during class!
#songwriting #songwriters #songwritingclass @serif_sound #hartfordct #privateschool #independentschool",2025-04-26,2,25,0,2025.0,4.0,26.0,Saturday,17,2025-04-21,2025-04-01
Watkinson_School,"The “A Watkinson Affair” 2025 Silent Auction is open for bidding. You do not need to be present to win! Featuring one-of-a-kind items and experiences like:�
• Hand painted cards featuring our gorgeous campus�
• A day of clamming with Mr. Crosson�
• A gorgeous set of pottery crafted by Ms. McNerney
�• Tickets to see the Lady Huskies
�• Myriad golf opportunities
�• Line Dance Lessons with Ms. French�
And much, much more!
Bid here: https://secure.qgiv.com/event/awa2025/items/",2025-04-25,0,13,0,2025.0,4.0,25.0,Friday,17,2025-04-21,2025-04-01
Watkinson_School,"All smiles for our middle school tennis players! 
Sylvie H. is a Watkintern this spring, spending her afternoons capturing photos of our middle school sports teams. 
: Sylvie H. ‘29",2025-04-24,0,17,0,2025.0,4.0,24.0,Thursday,17,2025-04-21,2025-04-01
Watkinson_School,"Landon S. ’26 describes a recent Creative Arts Diploma Program assignment, “I explored how artists from different eras — Leon Bakst (pre-1950) and Alexandre de Betak (modern-day) — have shaped my identity as an artist and the kind of artist I dream of becoming in the future.
“Bakst taught me to be bold with color, texture, and scale. Betak taught me to think beyond the runway — to imagine an entire world, a feeling, a story. Inspired by both, I created three dresses: one representing Bakst, another representing Betak, and the third representing me — and the future that is still being written.
“This project helped me trust my instincts and learn more about the kind of artist I want to be moving forward.”  #independentschool #privateschool #creativearts #fashiondesign #dressdesign #leonbakst #alexandredebetak #studentartist #hartfordct",2025-04-24,0,23,0,2025.0,4.0,24.0,Thursday,17,2025-04-21,2025-04-01
Watkinson_School,"Shots from Boys Varsity Tennis’ match last week against Wooster! 
: Landon S. ‘26",2025-04-23,1,13,0,2025.0,4.0,23.0,Wednesday,17,2025-04-21,2025-04-01
Watkinson_School,Here’s the week ahead for Watkinson Athletics!,2025-04-22,0,0,0,2025.0,4.0,22.0,Tuesday,17,2025-04-21,2025-04-01
Watkinson_School,"Meet a RAMbassador: Harper J. ‘28!
#hartfordct 
#independentschool 
#studentadmissionsrepresentative",2025-04-22,0,10,0,2025.0,4.0,22.0,Tuesday,17,2025-04-21,2025-04-01
Watkinson_School,"Parents, Alumni, Alumni Parents, and Community Friends: do you receive the “WOW Factor,” our e-newsletter featuring student and alumni success stories?  To see the full issue, link in story and WOW Factor highlight!  If you want us to add your email to the distribution list, send us a DM.",2025-04-15,2,9,1,2025.0,4.0,15.0,Tuesday,16,2025-04-14,2025-04-01
Watkinson_School,"Meet a RAMbassador: Max W. ‘27!
#hartfordct 
#independentschool 
#studentadmissionsrepresentative",2025-04-14,0,14,0,2025.0,4.0,14.0,Monday,16,2025-04-14,2025-04-01
Watkinson_School,"Per the request of @wavery770, Mr. Schmoll is in the spotlight for this week’s Faculty Friday! 
Where are you from? 
I grew up in Bloomfield. 
Favorite Watkinson lunch item? 
Among many favorites, the house-made pickles
One thing you like to do when you’re not at school? 
French class at the Alliance Francaise, where my classmates include a parent of a Watkinson alum and a tennis friend of Ms. Kessler! 
Best thing you’ve read, watched, or listened to this year? 
Bas Devos’s “Here”
Song that’s on repeat for you right now? Pergolesi’s “Stabat Mater” 
First or best concert? 
Sammy Davis, Jr., Liza Minnelli, and Frank Sinatra at the Meadowlands 
Childhood hero? 
Luke Skywalker 
Favorite day of the year? 
The day in spring when you walk outside, and it’s the same temperature as it is inside
Best piece of advice you’ve ever received? 
Don’t waste people’s time. 
What do you love most about your work at Watkinson? 
Sending reminders to parents of seniors that their quilt squares are due",2025-04-11,2,26,0,2025.0,4.0,11.0,Friday,15,2025-04-07,2025-04-01
Watkinson_School,Our new golf simulator is up and running! We are pretty sure no one is more excited than Mr. Gemme!,2025-04-10,0,27,0,2025.0,4.0,10.0,Thursday,15,2025-04-07,2025-04-01
Watkinson_School,"Watkinson’s school culture is exceptional. Check out our new white paper, titled: 𝗥𝗲𝘀𝗽𝗲𝗰𝘁…𝙖𝙣𝙙 𝗥𝗲𝘀𝘂𝗹𝘁𝘀! Download the full article here: https://files.constantcontact.com/.../1f251581-1663-4388...",2025-04-08,0,4,1,2025.0,4.0,8.0,Tuesday,15,2025-04-07,2025-04-01
Watkinson_School,"We invite prospective parents to join Head of School Teri Schrader on Wednesday, Apr. 16 at 8am, for coffee and conversation. As the school search often involves questions about affordability, she will be joined by Director of Admission John Crosson and Director of Financial Aid Maricele Riemann who will speak about Watkinson’s financial aid practices.
Perhaps you are considering a private school for your student because you know and believe that there are better, more meaningful educational possibilities for them. During our recent New England Association of Schools and Colleges accreditation process, data showed:
• 97.4% of our students agree that their teachers treat them with respect and encourage them to learn
• 96.6 % of our students agree that they are encouraged to think critically and to problem solve
• 96.4% of our parents agree that the school supports the emotional and social development of their child
• In the last three years, Watkinson graduates have received $7 million in merit scholarship aid.
Join us on April 16th to learn how Watkinson achieves these results. If you plan to attend, kindly RSVP to info@watkinson.org.
#hartfordct",2025-04-06,0,1,0,2025.0,4.0,6.0,Sunday,14,2025-03-31,2025-04-01
The_Masters,Lower School science teacher Mrs. Madore was an excellent sport during this year’s 5th grade movie theater skit. What a fun tradition!,2025-07-01,1,5,0,2025.0,7.0,1.0,Tuesday,27,2025-06-30,2025-07-01
The_Masters,"Just One Week Left to Double Your Impact!
There’s only one week left to make your donation go twice as far to support The Master's School students, teachers and mission through our $50,000 Matching Gift Campaign!
Thanks to your generosity, we've already raised $32,450 — we're so close to our goal! Every dollar you give will be matched 1:1, but only until June 30, 2025.
Help us reach the goal! 
Donate Now at https://masterschool.myschoolapp.com/.../donate-online",2025-06-25,0,3,2,2025.0,6.0,25.0,Wednesday,26,2025-06-23,2025-06-01
The_Masters,"When you pay attention to what a child needs now, you pay attention to what they need for life. For over 55 years, The Master’s School has been partnering with families for the intentional development of the whole child during their unique and critical preschool years. To learn more about the impact we can make for your child, visit us at https://www.masterschool.org/ or contact us at admissions@masterschool.org.",2025-06-24,3,17,22,2025.0,6.0,24.0,Tuesday,26,2025-06-23,2025-06-01
